client_id,visitor_id,visit_id,process_step,date_time,date,time,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,client_id,Variation,duration_between_steps,minutes_decimal
2061519,934388773_95793250973,740443213_1129832698_221774,step_3,2017-04-20 01:08:59,2017-04-20,01:08:59,9443692,12.0,11.0,23.0,unknown,2,25324.96,1,5,324516,Control,0 days 00:01:15,1.25
9508722,536374320_15898637845,740528807_66198428804_280357,start,2017-04-12 22:48:40,2017-04-12,22:48:40,8186274,42.0,1.0,58.0,female,3,581674.4700000001,1,4,285619,Control,0 days 00:00:06,0.1
9508722,536374320_15898637845,740528807_66198428804_280357,step_1,2017-04-12 22:48:46,2017-04-12,22:48:46,5279217,40.0,6.0,60.0,female,2,89898.65,1,4,2300994,Control,0 days 00:00:18,0.3
9508722,536374320_15898637845,740528807_66198428804_280357,step_2,2017-04-12 22:49:04,2017-04-12,22:49:04,4084839,42.0,1.0,54.0,male,3,1987370.97,6,9,89693,Test,0 days 00:01:12,1.2
9508722,536374320_15898637845,740528807_66198428804_280357,step_3,2017-04-12 22:50:16,2017-04-12,22:50:16,1676566,16.0,10.0,66.0,unknown,2,79610.91,6,9,4528533,Test,0 days 00:00:40,0.6666666666666666
5824357,988854188_70317305757,740538779_65200851336_643333,start,2017-04-02 21:03:32,2017-04-02,21:03:32,7865886,12.0,6.0,44.0,unknown,3,185409.93,7,7,1690562,,0 days 00:01:15,1.25
5824357,988854188_70317305757,740538779_65200851336_643333,step_1,2017-04-02 21:04:47,2017-04-02,21:04:47,2272084,24.0,5.0,46.0,male,2,47218.6,5,5,2699213,,0 days 00:00:58,0.9666666666666667
5824357,988854188_70317305757,740538779_65200851336_643333,step_2,2017-04-02 21:05:45,2017-04-02,21:05:45,688436,16.0,10.0,36.0,male,2,23079.22,2,2,4264227,,0 days 00:01:58,1.9666666666666666
5824357,988854188_70317305757,740538779_65200851336_643333,step_3,2017-04-02 21:07:43,2017-04-02,21:07:43,9937694,50.0,5.0,56.0,male,2,32518.79,1,1,9680679,,0 days 00:00:52,0.8666666666666667
5824357,988854188_70317305757,740538779_65200851336_643333,step_2,2017-04-02 21:08:35,2017-04-02,21:08:35,6805675,24.0,11.0,40.0,unknown,2,23524.47,2,2,7588011,,0 days 00:00:11,0.18333333333333332
5824357,988854188_70317305757,740538779_65200851336_643333,step_3,2017-04-02 21:08:46,2017-04-02,21:08:46,7184405,34.0,9.0,52.0,male,2,63262.03,1,1,75413,,0 days 00:02:41,2.683333333333333
9382892,964257992_91064970813,740582145_52527164162_785130,start,2017-04-02 12:22:27,2017-04-02,12:22:27,2033798,28.0,6.0,74.0,male,2,392412.77,6,9,6679624,Control,0 days 00:00:10,0.16666666666666666
9382892,964257992_91064970813,740582145_52527164162_785130,step_1,2017-04-02 12:22:37,2017-04-02,12:22:37,4558223,16.0,8.0,61.0,female,2,39529.04,2,5,7654648,Test,0 days 00:00:46,0.7666666666666667
9382892,964257992_91064970813,740582145_52527164162_785130,step_2,2017-04-02 12:23:23,2017-04-02,12:23:23,318680,28.0,1.0,31.0,female,3,182987.27,6,9,1932898,Control,0 days 00:01:03,1.05
9382892,964257992_91064970813,740582145_52527164162_785130,step_3,2017-04-02 12:24:26,2017-04-02,12:24:26,5667641,10.0,5.0,19.0,unknown,2,25093.16,2,5,1451177,Control,0 days 00:00:58,0.9666666666666667
2982302,400523672_63900862474,740586886_88846225234_574183,start,2017-04-01 18:50:18,2017-04-01,18:50:18,251414,10.0,10.0,24.0,unknown,2,64278.5,6,9,2300964,Control,0 days 00:00:16,0.26666666666666666
2982302,400523672_63900862474,740586886_88846225234_574183,step_1,2017-04-01 18:50:34,2017-04-01,18:50:34,8616749,10.0,9.0,30.0,male,2,45046.2,1,4,7946117,Test,0 days 00:00:34,0.5666666666666667
2982302,400523672_63900862474,740586886_88846225234_574183,step_2,2017-04-01 18:51:08,2017-04-01,18:51:08,5979445,14.0,8.0,65.0,unknown,2,174944.76,0,3,4609295,Test,0 days 00:00:48,0.8
2982302,400523672_63900862474,740586886_88846225234_574183,step_3,2017-04-01 18:51:56,2017-04-01,18:51:56,8466440,8.0,5.0,68.0,unknown,2,45197.01,0,4,6767733,Test,0 days 00:02:51,2.85
2612667,2565423_99473031219,74059173_7457942997_66615,start,2017-03-31 09:27:02,2017-03-31,09:27:02,7026629,30.0,2.0,46.0,female,2,39981.75,0,3,1680180,Test,0 days 00:00:07,0.11666666666666667
2612667,2565423_99473031219,74059173_7457942997_66615,step_1,2017-03-31 09:27:09,2017-03-31,09:27:09,9499078,10.0,0.0,35.0,unknown,2,28983.6,2,5,9995295,Test,0 days 00:00:26,0.43333333333333335
2612667,2565423_99473031219,74059173_7457942997_66615,step_2,2017-03-31 09:27:35,2017-03-31,09:27:35,7890929,12.0,2.0,50.0,unknown,3,137188.39,2,5,7838013,Test,0 days 00:00:57,0.95
2612667,2565423_99473031219,74059173_7457942997_66615,step_3,2017-03-31 09:28:32,2017-03-31,09:28:32,8389387,26.0,6.0,36.0,male,4,540875.86,6,9,5241065,Test,0 days 00:02:12,2.2
9941376,206838781_34705483394,740696789_27522241572_517681,start,2017-03-28 21:27:48,2017-03-28,21:27:48,1062737,22.0,8.0,27.0,female,2,30353.68,0,3,8619538,Test,0 days 00:00:12,0.2
9941376,206838781_34705483394,740696789_27522241572_517681,step_1,2017-03-28 21:28:00,2017-03-28,21:28:00,8802686,30.0,9.0,61.0,male,2,35362.649999999994,6,9,2247265,Test,0 days 00:00:21,0.35
9941376,206838781_34705483394,740696789_27522241572_517681,step_2,2017-03-28 21:28:21,2017-03-28,21:28:21,786975,12.0,3.0,24.0,unknown,2,62318.01,6,9,7756489,Control,0 days 00:02:25,2.4166666666666665
9941376,206838781_34705483394,740696789_27522241572_517681,step_3,2017-03-28 21:30:46,2017-03-28,21:30:46,8936826,20.0,0.0,55.0,female,2,28968.15,2,5,6438911,Test,0 days 00:01:48,1.8
8976108,112108216_78981077440,74084414_85393577204_586620,start,2017-03-29 18:27:09,2017-03-29,18:27:09,4444935,52.0,9.0,59.0,male,2,88997.97,6,6,3831319,,0 days 00:00:12,0.2
8976108,112108216_78981077440,74084414_85393577204_586620,step_1,2017-03-29 18:27:21,2017-03-29,18:27:21,6557630,18.0,6.0,32.0,female,2,136377.78999999998,1,1,1075300,,0 days 00:00:25,0.4166666666666667
8976108,112108216_78981077440,74084414_85393577204_586620,step_2,2017-03-29 18:27:46,2017-03-29,18:27:46,6389820,26.0,0.0,28.0,male,2,50291.76,3,3,4422000,,0 days 00:01:34,1.5666666666666667
8976108,112108216_78981077440,74084414_85393577204_586620,step_3,2017-03-29 18:29:20,2017-03-29,18:29:20,2569266,16.0,7.0,32.0,unknown,5,297141.35,4,4,7178741,,0 days 00:01:20,1.3333333333333333
2360934,250019429_93218813601,740914748_57514661788_31137,start,2017-04-05 12:24:49,2017-04-05,12:24:49,5050284,22.0,9.0,26.0,male,2,22207.97,5,5,2254834,,0 days 00:01:18,1.3
2360934,250019429_93218813601,740914748_57514661788_31137,step_1,2017-04-05 12:26:07,2017-04-05,12:26:07,8847234,14.0,5.0,50.0,unknown,3,79470.18,3,3,5134418,,0 days 00:01:04,1.0666666666666667
2360934,250019429_93218813601,740914748_57514661788_31137,step_2,2017-04-05 12:27:11,2017-04-05,12:27:11,1665474,12.0,0.0,31.0,unknown,3,61163.0,7,7,9938907,,0 days 00:00:54,0.9
6909769,33807526_85892016309,741010249_99732133424_960814,start,2017-04-03 10:42:13,2017-04-03,10:42:13,2858504,38.0,10.0,60.0,male,2,204253.71,5,8,2351335,Test,0 days 00:00:18,0.3
6909769,33807526_85892016309,741010249_99732133424_960814,step_1,2017-04-03 10:42:31,2017-04-03,10:42:31,8664229,40.0,8.0,70.0,male,2,906273.86,3,6,8901859,Control,0 days 00:00:08,0.13333333333333333
6909769,33807526_85892016309,741010249_99732133424_960814,step_2,2017-04-03 10:42:39,2017-04-03,10:42:39,9881017,46.0,1.0,53.0,female,2,71671.68,2,5,8860072,Control,0 days 00:01:53,1.8833333333333333
6909769,33807526_85892016309,741010249_99732133424_960814,step_3,2017-04-03 10:44:32,2017-04-03,10:44:32,2882324,50.0,4.0,73.0,female,3,139707.86,6,9,2691460,Test,0 days 00:00:32,0.5333333333333333
6603236,89158175_55970377232,741047308_50806495954_424053,start,2017-03-29 18:14:24,2017-03-29,18:14:24,5865516,24.0,8.0,52.0,male,2,64635.71,0,3,5292870,Test,0 days 00:00:45,0.75
6603236,89158175_55970377232,741047308_50806495954_424053,step_1,2017-03-29 18:15:09,2017-03-29,18:15:09,9714233,12.0,10.0,70.0,unknown,2,75123.29000000001,3,6,1133440,Control,0 days 00:01:17,1.2833333333333334
6603236,89158175_55970377232,741047308_50806495954_424053,step_2,2017-03-29 18:16:26,2017-03-29,18:16:26,1683094,54.0,4.0,68.0,female,2,234587.36,3,6,3072665,Test,0 days 00:02:15,2.25
6603236,89158175_55970377232,741047308_50806495954_424053,step_3,2017-03-29 18:18:41,2017-03-29,18:18:41,1895465,14.0,10.0,28.0,male,2,35701.03,1,4,406877,Test,0 days 00:01:16,1.2666666666666666
2678849,365069800_89273701983,741081765_46038728900_212421,start,2017-03-28 19:29:57,2017-03-28,19:29:57,6875095,30.0,9.0,55.0,male,2,935151.0,5,8,995004,Test,0 days 00:00:58,0.9666666666666667
2678849,365069800_89273701983,741081765_46038728900_212421,step_1,2017-03-28 19:30:55,2017-03-28,19:30:55,8488343,26.0,7.0,68.0,male,2,84897.88,2,6,7481982,Control,0 days 00:01:28,1.4666666666666666
2678849,365069800_89273701983,741081765_46038728900_212421,step_2,2017-03-28 19:32:23,2017-03-28,19:32:23,6432920,50.0,11.0,66.0,female,2,119802.72,4,7,4417148,Control,0 days 00:00:57,0.95
2678849,365069800_89273701983,741081765_46038728900_212421,step_3,2017-03-28 19:33:20,2017-03-28,19:33:20,5132311,62.0,7.0,70.0,male,2,215986.39,3,6,4665733,Test,0 days 00:03:35,3.5833333333333335
2678849,365069800_89273701983,741081765_46038728900_212421,step_1,2017-03-28 19:36:55,2017-03-28,19:36:55,3370820,18.0,1.0,38.0,male,2,30423.46,1,4,4975677,Control,0 days 00:01:21,1.35
2678849,365069800_89273701983,741081765_46038728900_212421,step_2,2017-03-28 19:38:16,2017-03-28,19:38:16,596483,10.0,10.0,32.0,unknown,2,27352.91,1,6,374973,Test,0 days 00:01:41,1.6833333333333333
2678849,365069800_89273701983,741081765_46038728900_212421,step_1,2017-03-28 19:39:57,2017-03-28,19:39:57,2010054,20.0,1.0,70.0,male,2,69902.41,6,9,7811847,Test,0 days 00:00:03,0.05
2678849,365069800_89273701983,741081765_46038728900_212421,step_1,2017-03-28 19:40:00,2017-03-28,19:40:00,965865,20.0,1.0,30.0,female,2,54212.12,2,5,1752209,Test,0 days 00:00:03,0.05
2678849,365069800_89273701983,741081765_46038728900_212421,step_1,2017-03-28 19:40:03,2017-03-28,19:40:03,1715842,32.0,1.0,69.0,female,3,25700.09,0,3,9292933,Test,0 days 00:00:04,0.06666666666666667
626254,684346368_6507637231,741184537_29531851146_330359,start,2017-04-05 12:40:10,2017-04-05,12:40:10,2381209,16.0,2.0,39.0,unknown,2,100618.54,2,5,614255,Test,0 days 00:01:09,1.15
626254,684346368_6507637231,741184537_29531851146_330359,step_1,2017-04-05 12:41:19,2017-04-05,12:41:19,9168022,18.0,11.0,40.0,male,2,484270.8,4,7,7971052,Test,0 days 00:00:24,0.4
626254,684346368_6507637231,741184537_29531851146_330359,step_2,2017-04-05 12:41:43,2017-04-05,12:41:43,5056455,14.0,10.0,50.0,unknown,2,76479.25,2,5,7100335,Control,0 days 00:01:10,1.1666666666666667
626254,684346368_6507637231,741184537_29531851146_330359,step_3,2017-04-05 12:42:53,2017-04-05,12:42:53,5521628,22.0,1.0,37.0,male,2,61060.43,6,9,9833861,Test,0 days 00:03:25,3.4166666666666665
626254,684346368_6507637231,741184537_29531851146_330359,start,2017-04-05 12:46:18,2017-04-05,12:46:18,5565298,30.0,9.0,59.0,male,2,96442.52,6,9,4431508,Control,0 days 00:00:20,0.3333333333333333
9534819,732494692_83339530242,741192135_49119222893_31867,start,2017-04-19 16:26:56,2017-04-19,16:26:56,5666090,18.0,10.0,58.0,female,2,100528.9,1,4,691598,Control,0 days 00:00:26,0.43333333333333335
9534819,732494692_83339530242,741192135_49119222893_31867,start,2017-04-19 16:27:22,2017-04-19,16:27:22,736578,20.0,10.0,30.0,male,2,49593.59,2,5,1466579,Test,0 days 00:00:01,0.016666666666666666
9534819,732494692_83339530242,741192135_49119222893_31867,start,2017-04-19 16:27:23,2017-04-19,16:27:23,47860,22.0,6.0,37.0,female,2,170343.75,1,4,5430117,Test,0 days 00:00:36,0.6
9534819,732494692_83339530242,741192135_49119222893_31867,start,2017-04-19 16:27:59,2017-04-19,16:27:59,1323256,16.0,2.0,24.0,unknown,2,29718.09,6,9,1410085,Control,0 days 00:10:58,10.966666666666667
9534819,732494692_83339530242,741192135_49119222893_31867,step_1,2017-04-19 16:38:57,2017-04-19,16:38:57,2491135,22.0,0.0,40.0,unknown,2,223119.99,6,9,1337856,Test,0 days 00:00:48,0.8
9534819,732494692_83339530242,741192135_49119222893_31867,step_2,2017-04-19 16:39:45,2017-04-19,16:39:45,202925,8.0,10.0,66.0,unknown,2,123518.58,4,8,7273777,Control,0 days 00:00:48,0.8
9534819,732494692_83339530242,741192135_49119222893_31867,step_3,2017-04-19 16:40:33,2017-04-19,16:40:33,8466956,32.0,6.0,65.0,female,2,124660.17,3,6,7750538,Test,0 days 00:01:44,1.7333333333333334
9534819,732494692_83339530242,741192135_49119222893_31867,step_3,2017-04-19 16:42:17,2017-04-19,16:42:17,4676782,14.0,1.0,61.0,unknown,2,350498.22,1,4,6327246,Control,0 days 00:00:01,0.016666666666666666
9534819,732494692_83339530242,741192135_49119222893_31867,step_3,2017-04-19 16:42:18,2017-04-19,16:42:18,7178882,12.0,0.0,28.0,unknown,3,65514.23,3,6,3417581,Control,0 days 00:00:06,0.1
9534819,732494692_83339530242,741192135_49119222893_31867,step_3,2017-04-19 16:42:24,2017-04-19,16:42:24,346805,58.0,10.0,60.0,male,2,163258.45,6,9,3453181,Test,0 days 00:02:59,2.9833333333333334
9534819,732494692_83339530242,741192135_49119222893_31867,confirm,2017-04-19 16:45:23,2017-04-19,16:45:23,8205401,38.0,5.0,58.0,male,2,313601.16,3,6,9115050,Control,0 days 00:00:18,0.3
9534819,732494692_83339530242,741192135_49119222893_31867,confirm,2017-04-19 16:45:41,2017-04-19,16:45:41,1208860,12.0,11.0,67.0,unknown,2,257274.28,6,9,1062737,Control,0 days 00:00:01,0.016666666666666666
9534819,732494692_83339530242,741192135_49119222893_31867,confirm,2017-04-19 16:45:42,2017-04-19,16:45:42,8958048,38.0,2.0,63.0,male,2,311060.66,6,9,6773952,Control,0 days 00:00:04,0.06666666666666667
1289169,8632845_74161917552,741245302_52055325739_961199,start,2017-04-05 14:38:44,2017-04-05,14:38:44,409697,44.0,0.0,72.0,female,2,50206.93,4,4,5659224,,0 days 00:01:15,1.25
1289169,8632845_74161917552,741245302_52055325739_961199,step_1,2017-04-05 14:39:59,2017-04-05,14:39:59,5638348,38.0,10.0,58.0,male,2,1539838.89,3,3,7672634,,0 days 00:03:56,3.933333333333333
1289169,8632845_74161917552,741245302_52055325739_961199,start,2017-04-05 14:43:55,2017-04-05,14:43:55,9083039,14.0,6.0,28.0,unknown,3,339201.32,5,5,3963760,,0 days 00:00:04,0.06666666666666667
1289169,8632845_74161917552,741245302_52055325739_961199,step_1,2017-04-05 14:43:59,2017-04-05,14:43:59,3560892,32.0,1.0,58.0,female,2,33211.0,5,5,2110811,,0 days 00:00:24,0.4
1289169,8632845_74161917552,741245302_52055325739_961199,step_2,2017-04-05 14:44:23,2017-04-05,14:44:23,1524513,28.0,7.0,36.0,female,2,59021.39,1,1,4214571,,0 days 00:01:08,1.1333333333333333
1289169,8632845_74161917552,741245302_52055325739_961199,step_3,2017-04-05 14:45:31,2017-04-05,14:45:31,1074923,16.0,11.0,24.0,female,2,20361.74,1,1,9139093,,0 days 00:01:02,1.0333333333333334
8497234,193266875_79054230147,741280544_50688722733_542483,start,2017-03-29 12:09:56,2017-03-29,12:09:56,8502987,34.0,10.0,18.0,female,2,37369.11,3,6,6189850,Test,0 days 00:00:15,0.25
8497234,193266875_79054230147,741280544_50688722733_542483,step_1,2017-03-29 12:10:11,2017-03-29,12:10:11,2605179,38.0,1.0,78.0,female,4,179861.52000000002,5,8,6739192,Control,0 days 00:00:11,0.18333333333333332
8497234,193266875_79054230147,741280544_50688722733_542483,step_2,2017-03-29 12:10:22,2017-03-29,12:10:22,6931815,38.0,2.0,56.0,female,2,33967.6,0,3,2101802,Test,0 days 00:01:08,1.1333333333333333
8497234,193266875_79054230147,741280544_50688722733_542483,step_3,2017-03-29 12:11:30,2017-03-29,12:11:30,6747525,44.0,2.0,58.0,female,2,426257.13,0,3,4636910,Control,0 days 00:01:06,1.1
6347963,503366139_88824914802,741303277_86175843898_375682,start,2017-03-29 11:47:24,2017-03-29,11:47:24,5856474,36.0,10.0,55.0,female,2,24016.42,0,3,4893132,Control,0 days 00:00:43,0.7166666666666667
6347963,503366139_88824914802,741303277_86175843898_375682,step_1,2017-03-29 11:48:07,2017-03-29,11:48:07,8459791,26.0,1.0,36.0,female,2,40371.08,1,4,4870438,Test,0 days 00:01:54,1.9
6347963,503366139_88824914802,741303277_86175843898_375682,step_2,2017-03-29 11:50:01,2017-03-29,11:50:01,6488291,14.0,11.0,50.0,unknown,2,73362.64,2,5,4376392,Control,0 days 00:00:56,0.9333333333333333
6347963,503366139_88824914802,741303277_86175843898_375682,step_3,2017-03-29 11:50:57,2017-03-29,11:50:57,9791896,22.0,10.0,30.0,male,2,44872.62,2,5,7453240,Control,0 days 00:02:58,2.966666666666667
675753,75674717_47340589452,741316645_16968799052_566843,start,2017-04-19 20:35:58,2017-04-19,20:35:58,8025105,16.0,8.0,42.0,male,2,261068.0,1,1,7238915,,0 days 00:00:12,0.2
675753,75674717_47340589452,741316645_16968799052_566843,step_1,2017-04-19 20:36:10,2017-04-19,20:36:10,1669756,32.0,1.0,55.0,male,2,64570.06,7,7,7412886,,0 days 00:00:23,0.38333333333333336
675753,75674717_47340589452,741316645_16968799052_566843,step_2,2017-04-19 20:36:33,2017-04-19,20:36:33,8534824,14.0,7.0,32.0,unknown,2,62971.0,2,2,6036486,,0 days 00:02:25,2.4166666666666665
2036837,475935092_51313802004,741331635_40309780900_669838,start,2017-04-12 18:59:01,2017-04-12,18:59:01,8128178,18.0,5.0,66.0,male,2,66655.95,2,2,6128907,,0 days 00:00:17,0.2833333333333333
2103635,861963235_36848441890,7413362_79223903474_641641,start,2017-03-31 20:06:51,2017-03-31,20:06:51,2917344,10.0,0.0,26.0,unknown,3,79468.11,3,3,8742212,,0 days 00:00:23,0.38333333333333336
7009981,484154688_60355999997,74146332_70252008207_152183,start,2017-03-29 13:48:27,2017-03-29,13:48:27,4313666,30.0,6.0,60.0,female,3,141891.83000000002,2,5,9148510,Control,0 days 00:00:26,0.43333333333333335
7009981,484154688_60355999997,74146332_70252008207_152183,step_1,2017-03-29 13:48:53,2017-03-29,13:48:53,8242900,14.0,0.0,26.0,unknown,2,61150.05,0,3,2227212,Test,0 days 00:00:10,0.16666666666666666
7009981,484154688_60355999997,74146332_70252008207_152183,step_2,2017-03-29 13:49:03,2017-03-29,13:49:03,5296568,28.0,9.0,42.0,female,2,63990.32,1,4,8137215,Test,0 days 00:01:27,1.45
7009981,484154688_60355999997,74146332_70252008207_152183,step_3,2017-03-29 13:50:30,2017-03-29,13:50:30,2255252,16.0,11.0,65.0,female,3,344200.37,4,7,9896436,Test,0 days 00:00:22,0.36666666666666664
7009981,484154688_60355999997,74146332_70252008207_152183,step_1,2017-03-29 13:50:52,2017-03-29,13:50:52,8280249,32.0,3.0,37.0,male,3,152130.37,5,8,1205471,Control,0 days 00:00:52,0.8666666666666667
7009981,484154688_60355999997,74146332_70252008207_152183,step_1,2017-03-29 13:51:44,2017-03-29,13:51:44,6921974,20.0,5.0,51.0,female,2,108089.94,4,7,7697450,Test,0 days 00:00:09,0.15
7009981,484154688_60355999997,74146332_70252008207_152183,step_2,2017-03-29 13:51:53,2017-03-29,13:51:53,1152348,10.0,6.0,37.0,unknown,2,31432.38,4,7,7468751,Test,0 days 00:04:35,4.583333333333333
7009981,484154688_60355999997,74146332_70252008207_152183,step_3,2017-03-29 13:56:28,2017-03-29,13:56:28,747109,24.0,11.0,42.0,female,2,40276.1,1,4,6558231,Test,0 days 00:01:41,1.6833333333333333
7539703,414286436_88244532410,741475839_10725800090_760192,start,2017-03-31 10:51:10,2017-03-31,10:51:10,4749697,14.0,4.0,54.0,unknown,2,39224.32,6,9,5727622,Test,0 days 00:02:02,2.033333333333333
7539703,414286436_88244532410,741475839_10725800090_760192,start,2017-03-31 10:53:12,2017-03-31,10:53:12,524675,12.0,1.0,24.0,unknown,2,31374.15,0,3,5703505,Control,0 days 00:00:13,0.21666666666666667
7539703,414286436_88244532410,741475839_10725800090_760192,step_1,2017-03-31 10:53:25,2017-03-31,10:53:25,3388144,12.0,10.0,48.0,unknown,2,119463.13,6,9,7234431,Test,0 days 00:00:47,0.7833333333333333
7539703,414286436_88244532410,741475839_10725800090_760192,step_2,2017-03-31 10:54:12,2017-03-31,10:54:12,7829766,36.0,10.0,54.0,female,2,245156.65,6,9,6123249,Test,0 days 00:01:06,1.1
7539703,414286436_88244532410,741475839_10725800090_760192,step_3,2017-03-31 10:55:18,2017-03-31,10:55:18,5982988,40.0,1.0,74.0,female,2,567749.3500000001,2,5,6858568,Test,0 days 00:01:56,1.9333333333333333
3184236,835547311_20853802894,741527541_19994457825_996458,start,2017-03-29 15:46:12,2017-03-29,15:46:12,8778720,8.0,4.0,53.0,unknown,2,18327.38,7,7,4248871,,0 days 00:00:15,0.25
3184236,835547311_20853802894,741527541_19994457825_996458,step_1,2017-03-29 15:46:27,2017-03-29,15:46:27,8243606,34.0,10.0,58.0,female,2,50461.43,7,7,254301,,0 days 00:00:58,0.9666666666666667
3184236,835547311_20853802894,741527541_19994457825_996458,step_2,2017-03-29 15:47:25,2017-03-29,15:47:25,9022948,50.0,4.0,51.0,male,2,38061.65,3,3,8421181,,0 days 00:03:28,3.466666666666667
3184236,835547311_20853802894,741527541_19994457825_996458,step_3,2017-03-29 15:50:53,2017-03-29,15:50:53,2687384,22.0,9.0,78.0,male,2,61320.17999999999,7,7,3199861,,0 days 00:05:53,5.883333333333334
6888356,337425933_48570946864,74153721_66263223259_318354,step_1,2017-04-16 10:47:38,2017-04-16,10:47:38,2336104,10.0,10.0,38.0,female,2,39550.56,6,9,3040199,Test,0 days 00:00:04,0.06666666666666667
