client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
3502982,14,11,40,unknown,3,46997.77,1,1
9050817,22,1,69,unknown,2,54796.23,5,5
504987,8,9,18,unknown,3,81635.8,7,7
9506439,58,9,76,female,2,152799.2,2,2
1956196,32,0,48,male,2,78104.06,3,3
7613479,14,2,41,unknown,2,15625.329999999998,4,4
7046756,10,6,,unknown,2,18604.01,4,4
6825557,28,7,60,female,2,154825.58000000002,3,3
3003982,18,10,25,male,2,65160.26,2,2
9237372,12,6,28,unknown,2,23612.73,6,6
1424841,10,11,64,male,2,18423.53,5,5
7348989,14,1,42,unknown,4,53927.14,6,6
9286154,32,2,55,male,3,528485.6,7,7
9351957,8,11,32,female,2,35873.44,7,7
4553810,22,3,22,male,3,103910.65,7,7
1572169,12,11,40,male,2,93928.39,5,5
5099700,48,5,64,female,2,32760.95,3,3
5598374,44,10,23,male,2,42698.17,1,1
6121286,44,5,50,female,2,410500.9,2,2
4055531,8,11,52,unknown,2,33025.56,5,5
415461,32,0,35,male,3,213024.05,7,7
5544382,32,3,48,male,2,53607.05,2,2
6723781,12,6,24,unknown,2,18036.38,4,4
3905297,14,2,68,unknown,2,227819.66,2,2
264495,14,0,49,unknown,2,24045.16,1,1
6061659,30,1,37,male,2,28470.74,1,1
953409,8,11,24,unknown,2,38971.55,7,7
1981812,26,2,46,male,2,144810.55,3,3
3462204,10,11,38,unknown,4,85316.56999999999,6,6
5700844,16,6,36,female,2,74596.47,2,2
9724020,32,10,66,male,2,47437.33,6,6
3748061,16,0,38,unknown,2,123649.3,3,3
4140768,12,0,59,unknown,3,423009.04,1,1
7273996,12,0,60,unknown,2,18178.5,7,7
87790,16,10,30,female,2,121088.52000000002,7,7
8145392,54,1,62,male,3,380954.11,1,1
2724524,40,5,34,male,3,88505.70999999999,7,7
7744588,18,4,24,female,2,14981.379999999996,6,6
1783980,8,10,21,unknown,2,23805.84,7,7
6250539,22,5,36,female,2,31768.84,7,7
4548694,28,11,54,female,2,44885.77,2,2
8413547,58,11,58,female,4,949663.87,7,7
4444884,28,11,60,male,2,32850.009999999995,6,6
6242666,28,2,31,male,4,388635.22,7,7
8443780,32,2,45,female,2,70642.15,5,5
4512888,12,8,54,unknown,2,25622.17,7,7
3480014,10,4,,unknown,3,30503.869999999995,4,4
2808101,24,8,25,unknown,2,43731.28999999999,1,1
2285645,28,11,38,male,2,120098.11,2,2
5991595,30,10,30,male,3,42139.28999999999,7,7
1054647,68,0,62,female,2,98053.73,7,7
5893137,8,11,40,unknown,2,23754.509999999995,2,3
8004252,20,8,20,female,2,19147.04,4,4
4196675,8,10,28,unknown,3,96631.99,7,7
1478726,46,1,50,male,3,99225.14,3,3
3529460,44,8,22,male,4,83249.64,5,5
846552,42,11,42,male,2,432599.81,3,3
323163,42,1,38,male,2,48692.31,7,7
26938,34,10,20,male,2,23465.2,2,2
9100218,60,10,60,male,2,23603.39,2,2
633896,18,5,38,female,3,67248.86,5,5
3900440,20,11,50,female,2,670090.16,2,2
3192287,24,5,52,female,2,20808.51,2,2
5689687,16,9,32,female,2,19719.86,4,4
8628912,12,10,47,unknown,2,18880.92,1,1
6264320,22,9,67,female,2,35935.42999999999,1,1
9447140,18,11,34,male,3,281131.53,7,7
2098793,18,1,30,female,2,134205.19,2,2
9557719,8,10,19,unknown,2,17444.39,1,1
568061,22,4,58,female,4,124214.96,7,7
5069516,10,10,58,unknown,2,24114.48,1,1
1026094,8,8,40,male,2,411783.26,7,7
6527957,28,8,64,male,2,789453.3,7,7
8798852,18,11,50,male,2,114448.63,7,7
7760088,26,5,48,male,2,117806.11,5,5
7390623,8,10,26,unknown,2,23851.5,1,1
9628697,30,1,63,unknown,2,380637.82,4,5
9171503,34,11,37,male,2,46428.34,4,4
4610345,30,10,52,male,3,2919849.58,1,2
9754798,20,4,27,male,4,240984.58,7,7
4914543,46,2,44,male,2,259080.34000000003,5,5
6891605,42,8,24,male,2,49051.07,2,2
3545683,42,8,44,female,3,47478.48,5,5
6144192,40,0,67,female,2,110954.47,7,7
7114474,28,0,59,male,3,61434.01999999999,7,7
8911531,12,7,38,unknown,2,26002.34,1,1
3216310,14,10,63,unknown,2,143508.81,3,3
2897144,10,10,,unknown,2,19543.4,3,3
3623172,14,10,65,unknown,2,67022.16,7,7
6096938,8,10,56,male,2,1247557.0499999998,7,7
900102,28,11,58,female,2,55887.25,1,1
9232293,26,6,52,male,2,46267.08,1,1
5269047,20,0,42,female,3,102598.79,5,5
3775384,22,11,46,male,2,18656.59,1,1
5944457,10,5,22,unknown,2,21799.13,2,2
389305,8,10,59,unknown,3,47758.21,7,7
3666427,22,10,46,female,2,295800.7,7,7
3262988,8,10,38,unknown,2,17348.87,5,5
3333627,54,11,26,female,2,42585.82,1,1
7336685,14,2,55,unknown,2,41693.38,1,1
4574031,14,11,24,unknown,3,51607.43,7,7
7535437,68,11,54,female,2,104444.11,1,1
3230591,32,7,43,male,2,26133.14,4,4
6410138,68,11,46,male,2,884375.76,1,1
4516570,54,1,54,female,5,362470.85,7,7
970546,12,0,68,unknown,2,348949.14,7,7
6167287,18,7,71,male,2,51762.01,3,3
8249956,42,1,46,female,4,732483.5900000001,6,6
2685027,66,0,64,male,3,292350.01,7,7
7087460,14,10,40,unknown,3,53665.19,7,7
20006,28,11,58,female,2,83182.31999999999,4,4
9481232,30,0,42,male,2,112521.98,7,7
3167187,16,3,56,unknown,2,274060.04,7,7
1396845,10,8,24,female,2,15118.059999999998,4,4
8447844,14,0,28,unknown,2,22025.32,1,1
4446974,12,3,38,male,3,202531.67,4,4
336805,28,4,30,female,2,18223.0,1,1
3544323,26,0,37,male,2,124853.51,4,4
1907196,14,7,26,unknown,2,52684.11,1,1
3188334,12,11,30,male,3,38874.32,7,7
2986971,14,3,46,unknown,2,35661.22,1,1
2356138,22,3,56,male,2,305628.28,3,3
5439036,28,5,34,male,2,39069.73,7,7
4504753,8,10,28,unknown,2,66390.47,5,5
5403107,28,5,57,female,3,159807.34999999998,1,1
479833,26,6,62,female,2,51304.39,2,2
8429472,24,3,67,female,2,87015.02,3,3
3249887,16,11,41,female,2,30382.5,4,4
9690506,12,1,30,unknown,2,20123.4,7,7
9154024,28,6,89,female,2,183977.42,3,3
7270046,10,10,28,unknown,3,24486.03,3,3
6516066,30,1,47,unknown,4,1307065.45,7,7
1485556,10,8,22,unknown,3,45596.81,7,7
6931573,22,1,30,male,3,190771.2,1,1
4032377,28,10,48,female,2,96485.85,7,7
4230803,10,11,26,unknown,2,31654.02,1,1
7061465,30,9,54,female,3,334423.98,5,5
7449099,12,2,34,unknown,3,55015.8,4,4
3134918,14,5,28,unknown,2,62006.5,2,2
6371575,8,11,40,unknown,2,26375.05,4,4
6500300,46,4,48,male,4,2189565.96,7,7
6956317,40,2,44,male,2,36140.42999999999,2,2
7643514,36,3,30,male,3,33699.06,1,1
4658275,32,11,52,female,3,91437.13,7,7
2222722,32,6,45,female,3,261890.03,3,3
176534,12,7,64,unknown,2,48713.84,3,3
3987586,16,8,41,female,2,134784.71,1,1
8557079,12,6,64,unknown,2,249300.66,7,7
9908134,30,9,62,male,2,17814.829999999998,4,4
5664348,12,1,58,unknown,2,109853.01,3,3
7969106,22,6,58,male,2,194639.14,7,7
1521707,10,3,18,unknown,2,33597.64,3,3
2289008,12,0,28,unknown,2,24139.75,1,1
9259738,30,9,54,male,2,286612.32,3,3
2554514,8,10,46,unknown,2,37632.96,3,3
4321155,16,3,32,unknown,2,84084.56999999999,7,7
5560485,14,11,58,unknown,3,56330.66,7,7
2841776,56,0,51,female,2,30854.160000000003,4,4
177267,12,7,22,unknown,2,22734.31,7,7
6627075,30,4,32,male,2,168036.46000000002,3,3
3927339,14,0,58,unknown,2,106053.04,7,7
6348308,54,0,35,female,2,421080.51,7,7
6699076,8,2,24,unknown,3,38216.17,3,3
3524502,32,7,54,male,3,118992.19,6,6
3464087,46,11,70,male,3,2462504.75,7,7
7153493,36,0,36,male,2,18709.3,1,1
6356609,14,10,64,unknown,2,266505.22,5,5
3502110,30,5,70,male,2,985237.36,7,7
6361526,48,2,56,male,2,74177.93,2,2
6338045,8,10,40,unknown,2,34297.869999999995,1,1
4179404,22,3,28,male,2,576058.9700000001,3,3
4372191,26,1,57,male,2,23462.649999999998,1,1
9330541,10,11,42,unknown,2,48764.98,3,3
7130633,12,4,79,unknown,2,153412.77999999997,2,2
5374446,30,8,34,male,2,59575.08,2,2
6391261,56,3,76,female,2,58035.79999999999,3,3
2399782,30,10,52,female,2,55829.65,1,1
4887987,18,2,34,female,3,63490.08,4,4
3669923,18,4,31,male,2,72749.31,2,2
5466119,8,10,48,unknown,2,17923.96,4,4
8217159,30,2,58,male,3,36961.51,7,7
7390874,28,6,61,female,2,110358.22,4,4
2713474,26,10,54,female,2,38333.59,2,2
1567163,48,3,51,male,2,69312.45,3,3
956288,34,9,30,male,2,82315.47,3,3
6936813,12,10,58,unknown,2,43029.32,5,5
2875680,12,10,60,unknown,2,34890.149999999994,7,7
5294778,26,0,63,male,3,2375130.82,5,5
2438129,8,11,24,male,4,38307.94,3,3
9380821,10,11,50,unknown,2,49534.66,2,2
5862108,12,10,46,unknown,2,62805.64,6,6
2845526,12,1,46,unknown,2,72188.39,7,7
8785575,10,0,22,unknown,2,31883.92,7,7
44293,16,11,50,male,2,267768.42,7,7
862545,32,8,44,male,2,40706.35,1,1
9915415,28,4,52,female,2,31843.69,2,2
2848225,8,11,40,unknown,2,38829.52,4,4
5496157,10,11,30,unknown,2,26553.31,1,1
3535372,8,10,20,unknown,2,18617.39,3,3
9674424,12,0,22,unknown,2,55494.19,6,6
7155112,32,1,64,unknown,2,25049.7,4,5
3655738,44,1,67,unknown,2,297551.82,2,2
169245,28,1,30,female,2,36881.46,3,3
2971333,24,0,20,female,3,51852.05,1,1
1266671,16,6,46,unknown,2,63854.36,4,4
2052323,12,5,62,unknown,2,579342.17,5,5
5998502,24,0,48,female,3,55423.95,6,6
1531524,12,0,34,unknown,2,134095.89,2,2
6247134,40,2,26,female,3,82046.4,6,6
8048469,34,7,42,male,2,125976.97,7,7
8742640,10,11,20,female,3,17632.46,2,2
9721453,14,10,59,unknown,2,73071.39,5,5
3451323,12,10,19,unknown,3,77177.26999999999,4,4
5058631,48,0,50,male,3,575817.42,4,4
8455623,42,11,51,male,2,21492.78,2,2
8095982,18,7,50,male,2,46889.31,7,7
9026854,32,8,46,female,2,23377.7,1,1
8763362,10,5,24,unknown,2,40378.0,3,3
7379155,12,6,22,unknown,4,30934.2,7,7
8407313,24,8,52,female,3,23652.009999999995,3,3
1699671,10,9,76,unknown,2,115271.73,7,7
4197166,30,4,54,female,2,105495.5,3,4
2394317,8,11,62,unknown,2,46940.03,5,5
9678601,10,11,58,unknown,3,196607.03,2,2
623890,32,1,52,female,2,22691.37,6,6
7852166,14,8,26,unknown,2,40492.92999999999,7,7
6599213,16,7,25,unknown,2,43185.73,3,3
6010707,10,0,27,female,3,54988.26,4,4
7329705,62,0,60,female,2,48535.76,5,5
6166038,32,7,42,female,2,34596.97,7,7
68506,8,11,33,unknown,2,16399.73,6,6
3278690,30,9,60,unknown,2,97001.58,1,2
9994607,28,9,60,unknown,2,60856.84,7,7
5530193,18,10,58,male,2,56116.76,1,1
8558059,20,5,56,female,2,141039.65,3,3
6136106,26,10,62,male,3,273834.46,5,5
7051378,14,10,31,unknown,2,36219.67,4,4
8549886,56,9,71,female,2,176558.93,7,7
9797482,12,10,31,unknown,3,86581.0,7,7
1059627,22,2,52,male,3,219700.57,6,6
7612198,16,11,26,female,3,171766.18,2,2
8177570,8,8,42,female,2,32391.78,1,1
4476148,24,1,49,female,3,316819.6,6,6
9870819,40,8,51,male,3,43426.67,3,3
1266650,56,1,72,male,2,240262.65,2,2
4015773,32,3,32,female,2,67076.87,3,3
9086280,16,4,34,unknown,2,36097.5,4,4
4450170,24,11,70,female,2,20096.18,1,1
5901174,40,3,70,male,2,1238216.24,7,7
8610235,36,3,29,female,3,79928.47,5,5
7417724,42,4,52,female,2,98415.79,3,3
2585131,16,11,26,male,2,40371.28999999999,4,4
8604127,18,3,21,male,2,52603.74,7,7
708191,10,5,33,female,4,53470.15,7,7
861492,40,4,53,male,2,85060.81999999999,3,3
2575543,16,11,23,female,2,25807.18,4,4
67215,10,5,50,unknown,2,32082.81,1,1
5529278,44,7,30,female,2,47781.71,4,4
5993012,10,10,62,unknown,2,42042.56,5,5
7629806,16,10,20,female,3,72071.33,7,7
3626087,36,9,39,female,3,850643.55,6,6
3914148,30,4,34,female,2,54853.47,7,7
3400296,10,2,62,unknown,2,59039.87,1,1
8979094,14,11,44,unknown,2,68735.36,2,2
5924640,10,11,20,unknown,2,25737.759999999995,2,2
2814507,12,11,23,unknown,2,49286.53,6,6
2867203,8,9,26,unknown,2,25712.09,2,2
7710657,6,3,36,female,3,269477.61,6,6
7326515,14,11,24,unknown,2,43583.21,5,5
9203070,28,10,52,female,2,18375.02,1,1
125734,66,1,74,male,3,205414.31,5,5
6936473,26,7,62,male,2,62767.57000000001,5,5
4434433,12,0,36,unknown,2,43213.92,6,6
2919557,28,0,69,male,2,2369571.49,6,6
4952986,30,7,22,female,2,20253.65,7,7
3269257,32,9,58,male,3,61997.51999999999,7,7
6821151,30,11,54,male,3,61724.39,5,5
1535049,10,6,47,unknown,2,18646.58,4,4
5704153,42,9,44,male,4,70226.28,7,7
345004,56,4,58,male,3,110802.2,7,7
511031,28,3,29,male,2,48362.05,1,1
2831945,32,0,35,male,3,427010.91,7,7
409443,4,11,32,unknown,2,24257.149999999998,7,7
694801,18,9,34,female,2,58427.41,7,7
6362008,8,10,32,unknown,2,27767.6,1,1
4809416,50,7,30,male,2,308820.01,1,1
9381319,16,2,28,unknown,2,51296.21,7,7
1858932,28,8,46,male,3,200040.19,3,3
9736639,28,10,60,male,2,82563.64,3,3
6989365,8,8,44,unknown,2,54856.88,3,3
605128,52,9,51,male,3,276336.7,7,7
8428092,14,5,66,unknown,2,377131.42,7,7
4080119,22,6,22,male,2,42136.28999999999,4,4
2025078,24,5,30,male,2,27125.869999999995,3,3
8327703,28,4,34,female,3,57178.83,6,6
9488910,12,9,78,unknown,2,140403.8,7,7
4367572,20,10,27,female,2,60568.98999999999,7,7
2284284,16,9,62,female,2,55580.600000000006,5,5
5942947,14,0,58,unknown,2,22942.86,7,7
7201559,28,3,76,male,3,1642007.9,3,4
9833917,26,6,31,male,2,53223.39,7,7
908518,42,1,70,female,2,145176.72999999998,3,3
9622917,16,1,60,unknown,2,605218.5700000001,7,7
2253940,12,6,31,unknown,3,237911.17,5,5
8163755,14,10,24,unknown,2,22820.44,7,7
4622471,10,5,68,unknown,2,83110.56999999999,3,3
1817480,18,2,25,male,2,43401.91,7,7
4348480,30,2,42,male,3,192527.4,5,5
4819747,18,1,20,male,2,19154.41,2,2
5134418,12,2,50,unknown,2,180506.66,7,7
3554490,26,0,52,female,2,32397.399999999998,1,1
2608655,24,4,46,male,3,120066.58,7,7
8399494,12,3,52,female,2,17721.539999999997,1,1
6241723,22,6,42,female,2,103306.15,7,7
2291737,24,6,50,female,2,103463.5,5,5
1867863,16,0,35,unknown,3,125324.56,7,7
9229420,16,9,48,male,2,119999.85,3,3
4485096,26,11,38,female,2,98024.25,6,6
5806334,44,0,50,female,2,118068.75,2,2
2361239,44,5,53,male,3,567228.67,2,2
8096490,40,1,40,male,3,284720.51,3,3
6466231,36,10,35,unknown,2,103789.58,4,4
3721484,36,6,47,female,2,145499.84000000003,1,1
713125,14,9,52,unknown,3,22582.23,7,7
1102990,14,10,62,unknown,2,24392.23,2,2
5100554,14,11,76,unknown,2,102436.4,7,7
3167546,14,11,64,unknown,3,37616.03999999999,7,7
4375136,14,2,24,unknown,3,121375.06,2,2
586274,20,0,55,male,2,106209.43,1,1
9681490,10,9,22,unknown,2,36456.81,7,7
635617,26,8,30,unknown,2,57858.91,7,7
5079588,68,6,72,male,3,190141.47,7,7
2115290,8,11,26,unknown,3,39672.33,7,7
7158711,28,11,68,male,2,41843.85,7,7
168528,12,11,54,unknown,2,33743.84,7,7
4989931,24,11,48,female,2,74556.81,3,3
672927,32,4,,female,2,15048.829999999998,2,2
2443347,34,0,52,male,3,164693.47999999998,7,7
9826909,14,10,44,unknown,3,182021.7,7,7
2017068,26,7,70,female,2,173773.52000000002,4,4
5362714,16,11,25,male,2,72743.95999999999,2,2
4653660,26,7,58,male,2,284713.01,5,5
472221,42,9,58,female,2,48871.85,1,1
2146300,14,6,,unknown,2,30837.75,6,6
6989613,14,6,39,unknown,2,62602.29999999999,7,7
6496237,18,1,56,male,2,1087557.7999999998,3,3
8307477,24,10,38,male,2,19424.37,3,3
9667172,10,9,50,unknown,2,114540.94,5,5
8120092,32,1,30,male,3,91740.97,6,6
2575820,26,1,48,male,2,913519.36,7,7
1342412,14,8,50,unknown,2,24898.41,1,1
2611296,22,1,35,male,3,886962.0800000001,6,6
9380753,10,9,43,female,2,39269.72,2,3
8338639,32,5,72,male,2,336250.7,7,7
5156549,30,5,35,female,2,26251.8,4,4
4218519,16,3,24,unknown,2,37192.36,7,7
490048,24,10,63,male,2,25116.11,3,3
4904815,38,1,56,male,2,58834.42,1,1
8734113,14,10,32,male,2,73465.89,4,4
4809077,26,10,42,female,2,191514.86,3,3
2367875,12,8,56,unknown,2,79759.59,1,1
1860124,12,4,66,unknown,2,739621.5700000001,3,3
4442956,20,9,52,female,2,86484.93,4,4
3434727,46,10,50,female,2,21821.81,4,4
3892747,38,10,71,unknown,3,185872.22,7,7
233339,24,1,55,male,3,547697.86,3,3
131696,14,7,35,female,3,32345.75,5,5
3777255,26,6,25,female,2,32226.23,1,1
1304982,22,7,30,female,2,40264.88,4,4
8944783,8,10,44,unknown,2,18842.3,1,1
9715102,14,0,50,unknown,2,471707.65,1,1
9573938,18,11,63,male,2,194900.18,7,7
2796438,28,10,36,unknown,2,21191.83,1,1
5753642,14,4,61,unknown,2,22065.39,2,2
2245424,32,9,57,male,4,246290.21,7,7
3452937,26,11,48,female,2,18134.0,3,3
915905,8,9,18,unknown,2,21609.38,3,4
7738007,30,9,66,male,2,164897.52999999997,2,2
6618200,8,7,64,female,2,302890.43,2,3
1734860,10,11,40,unknown,2,35225.99,1,1
8479198,66,2,63,male,2,246251.74,3,3
2587826,48,5,46,female,2,152185.95,7,7
8532910,10,10,24,female,2,42138.44,3,3
129722,30,10,48,male,2,111736.67,4,4
3148982,24,1,64,male,2,298396.27,5,6
5935435,16,11,48,male,2,97644.14,4,4
5783246,60,5,50,male,3,598630.02,3,4
6973425,12,10,58,unknown,2,37317.35,2,2
4779366,12,4,20,unknown,2,34028.33,7,7
169891,30,8,74,unknown,4,670810.55,7,7
7394353,42,2,46,female,2,303583.57,3,3
491863,12,0,55,female,2,37021.56,6,6
7333679,12,11,22,unknown,2,31232.94,2,2
4438163,48,6,46,male,3,938850.95,6,6
7858467,42,10,27,female,2,27041.77,7,7
4990569,42,7,52,male,2,883316.52,7,7
4714801,40,1,59,male,2,107339.92,7,7
8142861,40,0,46,female,3,47805.27,2,2
40316,28,10,75,female,2,81582.37,4,4
2500063,30,10,35,female,2,24156.39,6,6
6598347,24,11,38,male,2,86221.68,4,4
4326157,26,10,61,male,3,40469.17,5,5
5421582,32,11,64,male,2,54470.97,2,2
7841682,50,7,42,female,3,1152745.35,7,7
5728875,32,1,52,female,2,36782.17999999999,2,2
6249741,12,3,20,unknown,2,52663.69,7,7
4779132,10,2,46,male,2,57310.33,2,2
7675141,8,3,20,unknown,2,18699.31,3,3
1966572,24,4,32,female,2,20388.87,1,1
7572667,24,9,25,male,3,52742.74,5,5
6022802,14,0,30,male,4,150358.83000000002,7,7
4997335,12,6,47,female,2,48368.3,3,3
217482,10,4,26,unknown,2,32030.759999999995,2,3
4586793,48,7,62,male,3,116106.88,6,6
8202289,26,7,59,female,2,19945.64,5,5
7435848,8,10,57,unknown,2,16843.449999999997,1,1
7111579,10,0,24,unknown,2,19558.69,7,7
5053809,26,10,56,female,2,40903.25,3,3
218772,10,11,70,unknown,2,17827.859999999997,3,4
5297696,20,0,42,female,2,191571.43,7,7
2599781,18,8,27,female,2,40499.39,3,3
3084137,18,6,36,male,3,222373.84000000003,4,4
6197210,12,11,58,unknown,2,68748.95,6,6
1175847,16,0,28,female,2,18235.56,3,3
9977932,14,7,36,unknown,2,213909.24,6,6
6344287,30,6,45,male,2,206465.81,4,4
1689780,10,6,24,unknown,3,48819.56,6,6
1511508,30,7,60,female,2,44672.56,2,2
138607,8,9,36,unknown,2,25812.56,7,7
7290335,70,5,57,male,3,92449.73,2,2
2563053,24,11,30,male,2,40940.96,5,5
2225324,32,7,40,male,2,37000.84,7,7
2446361,10,3,52,unknown,2,17825.17,2,2
709013,14,10,46,unknown,2,53636.87,6,6
1364760,34,11,36,unknown,2,37577.94,7,7
9082023,14,6,33,unknown,2,28551.22,2,2
1629921,54,10,62,female,2,250696.27,5,5
1154571,16,11,64,female,2,370187.51,7,7
1561290,8,4,24,unknown,2,38527.47,7,7
3623739,20,11,28,female,3,107923.9,6,6
5896342,10,0,36,unknown,4,85321.88,7,7
3825814,10,9,52,unknown,2,1572419.95,1,2
2771679,30,10,72,male,2,288683.22,4,4
9237630,20,6,48,male,3,144377.75,1,1
8196418,26,0,36,female,4,58724.16,7,7
1722522,58,6,49,female,2,127389.03999999998,2,2
1632255,52,7,72,female,4,266328.3,4,4
1304033,48,6,72,male,3,221569.03,7,7
2402562,36,1,44,female,2,302352.67,7,7
6480815,34,11,52,female,2,165356.02999999997,2,2
4699907,38,11,84,female,3,643672.63,7,7
7607169,30,10,50,male,2,680378.4400000001,4,4
1146936,72,4,60,male,3,171038.47999999998,4,5
7917528,26,1,35,male,2,22913.81,7,7
8099914,24,8,62,male,2,99067.55,3,3
9620680,10,10,36,unknown,2,17708.12,1,1
2763601,12,4,64,unknown,2,104609.7,1,2
4768641,10,5,63,unknown,5,55038.66,4,4
9350810,10,8,43,female,2,99492.81,1,1
6755128,30,11,30,male,2,96489.82,4,4
378291,34,0,62,female,2,26013.92,7,7
4237393,12,10,26,male,4,395042.6,7,7
6764969,20,10,58,female,3,92608.32,7,7
9855963,12,7,46,unknown,2,198397.27,2,2
2094242,46,0,61,female,2,439290.89,4,4
9578801,14,11,62,unknown,2,42612.3,4,4
3199440,12,9,22,male,2,15361.57,2,2
2030140,10,11,20,unknown,2,41825.42,6,6
9855434,26,0,50,male,2,32877.42999999999,6,6
2678251,24,6,28,female,2,36602.22,7,7
7118788,10,9,52,male,2,297724.21,7,7
9930996,26,2,53,female,2,58715.09,4,4
2210289,44,4,60,male,2,42243.6,2,2
1099790,40,3,52,female,2,80095.79,5,5
4106003,36,10,39,female,2,71496.20999999999,1,1
2186124,23,0,66,male,2,96485.59,4,4
6420647,28,8,48,female,2,397030.48,2,2
4095656,12,1,56,unknown,2,61332.39,2,2
8834974,24,8,28,unknown,2,104482.01,7,7
8845105,12,5,60,unknown,2,112238.25,5,5
4658917,10,11,28,unknown,2,25968.17,7,7
1050394,34,10,69,male,2,262493.37,7,7
3289678,8,9,,unknown,2,16625.93,7,7
6868690,24,10,27,male,2,78598.76999999999,3,3
6200262,28,1,34,female,2,138296.41999999998,6,6
1350002,26,5,40,male,3,723089.7100000001,7,7
6946811,66,6,75,male,2,39539.85,7,7
5162475,4,9,38,unknown,2,42328.9,7,7
1926061,8,8,21,unknown,3,21790.44,7,7
7341342,16,10,31,unknown,4,92759.16,4,4
69201,10,6,20,unknown,4,45327.14,7,7
7634439,14,0,40,female,2,476136.41,7,7
4871813,22,1,40,male,2,24166.29,1,1
3188090,42,1,55,female,2,21238.93,1,1
1267653,36,10,46,male,3,231191.97,2,2
2963269,30,9,57,male,2,293289.39,6,6
5933262,26,2,64,female,2,31664.53,1,1
8644451,24,3,32,female,2,51171.55,5,5
5744522,32,3,42,female,2,161480.43,1,1
1616949,18,5,41,female,2,84592.04,5,5
1243626,26,9,50,female,2,28328.03,2,2
1799729,20,6,24,unknown,2,29622.22,7,7
5666708,18,6,27,male,2,23610.14,1,1
2851734,12,4,28,unknown,2,48568.38,1,1
3666586,18,7,59,male,2,841292.55,3,3
219477,18,5,48,female,2,240578.92,2,2
6779070,12,4,44,unknown,2,49756.97,7,7
9091483,12,11,60,unknown,2,73223.94,7,7
5263532,10,9,62,female,2,221029.95,7,7
3851243,10,5,32,unknown,2,39525.24,2,2
1510490,12,6,23,unknown,2,52095.11,7,7
6233673,22,4,26,male,3,128880.84999999998,6,6
9812228,26,3,30,male,2,24456.66,1,1
7189209,20,1,44,male,3,71322.35,6,6
5666874,26,2,59,female,2,60678.14,5,5
5712379,28,9,51,male,3,1907103.82,3,4
5989949,4,9,18,unknown,2,24082.33,3,3
8134722,10,10,58,unknown,2,22566.43,1,1
7903778,22,4,45,female,2,36249.24,7,7
3196126,8,6,65,unknown,2,106948.07,5,5
2856220,8,9,24,female,2,15641.539999999995,2,2
9533450,46,1,57,female,3,336796.39,3,3
4424942,16,2,42,unknown,2,695273.2200000001,3,3
5753435,54,4,62,female,3,194937.72,5,5
7329718,28,10,33,female,2,16622.739999999998,4,4
3941875,22,5,24,male,2,47949.35,7,7
4352527,32,2,44,male,3,157587.68,6,6
5734780,8,9,45,unknown,2,231201.37,6,6
2009434,30,9,33,male,2,18895.47,1,1
7193375,36,5,24,male,3,194832.42,7,7
202221,18,8,23,female,2,38873.78999999999,4,4
6360587,30,9,30,male,2,74266.95,2,2
9195181,12,3,20,unknown,2,28986.96,5,5
1559591,12,9,53,unknown,2,73201.1,7,7
7692771,18,9,37,female,2,24366.31,1,1
6792566,20,6,36,female,3,55607.69,2,2
6992923,60,11,59,male,3,574051.53,7,7
549560,12,10,30,unknown,3,56981.44,6,6
2793600,24,8,33,male,2,35526.52,1,1
4707492,60,11,46,female,2,36844.73,1,1
7681799,28,11,28,female,2,21571.26,4,4
5918348,12,5,22,unknown,2,51863.65,2,2
8128775,32,11,42,male,2,50099.63,5,5
3479499,12,1,38,unknown,2,51989.52,2,2
8690934,14,7,42,unknown,2,193704.84000000003,7,7
1483641,10,9,28,unknown,3,56620.44,1,1
4494442,24,4,47,male,2,150756.12,7,7
2481559,36,5,46,male,2,43164.2,7,7
2413646,18,11,44,male,2,22739.15,1,1
3519019,44,3,58,male,3,125766.95,5,5
3945328,40,7,72,male,2,250688.85,4,4
6285467,38,5,44,female,3,98889.89,4,4
4065981,12,8,26,unknown,3,28318.36,7,7
5320163,12,9,32,unknown,2,32183.09,4,4
1558415,10,7,59,unknown,2,17614.57,1,4
6515238,28,10,27,female,2,21407.91,2,2
3501857,30,9,38,male,2,66117.69,4,4
8698523,8,11,22,unknown,3,34524.6,1,1
8274253,48,10,48,male,3,124504.86,7,7
2321487,10,8,21,unknown,3,41121.28999999999,3,3
7601646,10,0,58,unknown,2,39193.35,4,4
6088621,8,10,28,unknown,2,27617.74,7,7
6191311,20,10,36,male,2,48592.21,5,5
5203192,16,10,28,female,2,32349.1,1,1
6934943,16,5,42,unknown,2,79874.18,5,5
